,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
5394,3.670655845721808e-05,-7.140583445083435,1818.0928565158486,1834.8175009496788,1851.5619739154795,1868.2976154940834,1985.470018735882,2002.1957551366654,2018.9267445701505,2403.885708438508,2587.988008460566,2604.72804047806,2721.87526847523,2738.6214300736997,2755.3466604773835,2922.730734712634,2939.4623182057153,2956.196699401135,-3.3713293464609477,0.03434395197334723,0.7534493290240786,0.36669457927564997,0.17136004534978366,-1.5392158743983382,0.2145492690607763,16.73690542337518,1818.0891714613592,0
5395,2.3972363411421124e-05,-7.137805841417692,1818.088774141604,1834.826242438438,1851.5669968538884,1868.2978386854602,1985.4648314869198,2002.1979407403185,2018.9289240432688,2403.8888489171513,2587.9906581055716,2604.726608206076,2721.883264225928,2738.6179039547583,2755.3560171646122,2922.7276645430775,2939.459212785174,2956.1953917510555,-3.3595086638831284,0.03475232982541368,0.7447476803459434,0.2792754287442514,0.26781864136251743,-1.563275857869011,0.20944882157898628,16.736885403922635,1818.0910748595327,0
5396,2.216514683171488e-05,-7.138227510434626,1818.0891301504735,1834.8255164722748,1851.5672957333386,1868.2973012956927,1985.4654535193672,2002.1967910747755,2018.9292367553246,2403.888619509973,2587.990462649154,2604.7265483881038,2721.8828789328427,2738.617965163179,2755.3552626031033,2922.7277133104794,2939.458505418,2956.194296330237,-3.3565024058503337,0.034856961492202576,0.7677987894848496,0.2882020596806989,0.2634884091946168,-1.5599461701472745,0.21014738309898595,16.736879371367813,1818.091017022955,0
5397,4.3202055689473795e-05,-7.136006634374257,1818.0899872501554,1834.8258354024715,1851.5673363036158,1868.2981909269186,1985.4652631566912,2002.1994111007793,2018.9320484177679,2403.885895038735,2587.991589586734,2604.7272611244885,2721.8830759770876,2738.6183413371878,2755.3570780388986,2922.7319036299828,2939.4736973080257,2956.185893996106,-3.4202657197648363,0.03270374375326165,0.4152413772107838,0.39091278138867525,0.23302873304582028,-1.566056676062549,0.20886719156379802,16.73690261235921,1818.0914822630116,0
5398,3.249774061792596e-05,-7.132843156314527,1818.0899192716713,1834.8238068351732,1851.5665089203594,1868.3010292305287,1985.4714669592474,2002.196545034527,2018.9332123190795,2403.887011183043,2587.9914034131607,2604.7283593667507,2721.8845266142425,2738.623202653393,2755.3579540473042,2922.731554347023,2939.4696969872984,2956.194149361529,-3.430302586283452,0.03237714241136584,0.3390360051998123,0.30204020434054435,0.23616235370860728,-1.5892198542652178,0.2040847655039159,16.73692241276199,1818.091918783887,0
5399,3.889612786575343e-05,-7.144453110441464,1818.0965260773396,1834.8264567112585,1851.5655962933656,1868.3005985360307,1985.4645693961147,2002.1946326787117,2018.9256078958026,2403.8814539816904,2587.9886654020465,2604.724449824349,2721.877265686884,2738.619846137172,2755.353197935879,2922.7263616699893,2939.453310236256,2956.195952079246,-3.390577617224795,0.033689211809397046,0.6088608529766265,0.29328012059798203,0.2635046455518266,-1.560317817106142,0.21006929697427743,16.736830401126742,1818.0914929213484,0
5400,3.1051556440980286e-05,-7.130499249937709,1818.0919655250593,1834.8254320072772,1851.5652424571458,1868.295892656774,1985.4701439182136,2002.1963475722691,2018.9230173027931,2403.888526058964,2587.99216398769,2604.728626213747,2721.8797273928567,2738.62053862774,2755.3585232025907,2922.7338502647954,2939.4725078593933,2956.200682249046,-3.400737492949103,0.03334866648260264,0.5891213343470811,0.32776015869724273,0.257327804200147,-1.556944736659861,0.2107790740068128,16.736977944580794,1818.0896214271736,0
5401,2.6375636192357923e-05,-7.122211535714731,1818.0897126743957,1834.8259135513813,1851.563129648246,1868.2981833501517,1985.4724752724494,2002.1955063235098,2018.925582829935,2403.886010118032,2587.99266125695,2604.7301089216085,2721.878234997562,2738.6206042866374,2755.3591336232435,2922.7343549070956,2939.4741234221933,2956.201997784567,-3.384994246965103,0.0338778372454936,0.6539527754796335,0.3395782400828158,0.2858859331376016,-1.5467456049679786,0.21293983776697387,16.73698627161665,1818.089628137267,0
5402,4.049407589668031e-05,-7.155325284615015,1818.0976886281371,1834.825430322494,1851.5647361726822,1868.2983765200315,1985.458563484616,2002.1954174587156,2018.9314484826577,2403.8843812581513,2587.98835608733,2604.7234990632805,2721.882277620993,2738.6189605495497,2755.3533980484704,2922.724147786944,2939.4546431081676,2956.1915936674336,-3.43119387524931,0.03234829787790529,0.24192864947864473,0.31705023649138697,0.238120962436563,-1.5839521580935372,0.20516265855590812,16.73682901322553,1818.0914408881536,0
5403,4.164123517110155e-05,-7.152912131369245,1818.09949399244,1834.8259758549957,1851.5670414573556,1868.299994317576,1985.4610117903183,2002.195766463295,2018.9312500960928,2403.8841055763382,2587.9893714328778,2604.7251326497917,2721.8807652041623,2738.620321991567,2755.3544156752278,2922.7263578525867,2939.4550097516994,2956.1955087789806,-3.4246812800780293,0.03255965674679298,0.2023423058008706,0.3003943782422316,0.19199917204374173,-1.5876510550071616,0.20440518480368275,16.736830587273033,1818.0925512417982,0
5404,2.7951563233071094e-05,-7.125672254354179,1818.0882745413735,1834.8261371731974,1851.5650665591504,1868.2989241685514,1985.4658283014248,2002.194925122365,2018.9274125305026,2403.886461980902,2587.991427551307,2604.7277821951648,2721.8811102793384,2738.618981191239,2755.3564529325563,2922.731692155712,2939.4722512449002,2956.1970296514046,-3.4403478152191664,0.032053534681600604,0.40119081683104174,0.33917516379393886,0.3947513243189764,-1.560063719315382,0.21012268190075384,16.73695649327128,1818.0894966665935,0
5405,4.524032272831239e-05,-7.151602995732604,1818.0992302227978,1834.8251944648107,1851.5634799558443,1868.3011589247142,1985.4700814903579,2002.193200884301,2018.9277823871275,2403.8856146493576,2587.9901480196254,2604.727616307175,2721.881193756543,2738.620732478862,2755.353387300581,2922.7272756465622,2939.462489099237,2956.1997017332205,-3.39414643060725,0.033569195584583406,0.5072819909146709,0.307635532897089,0.1389221352444021,-1.5753822982162375,0.20692842918836368,16.73687706368122,1818.0920507736885,0
5406,4.7044958785496044e-05,-7.138738048653357,1818.0984830476743,1834.8225326395432,1851.5619401319086,1868.2990653932097,1985.4700363260542,2002.1950536888623,2018.9263055179263,2403.8842184135515,2587.9940816541325,2604.7290627752604,2721.877696824302,2738.6207417385885,2755.351340097822,2922.7278074632413,2939.4635810122545,2956.2008572954574,-3.404498679832153,0.03322347150410602,0.49806210868046885,0.3001269262555277,0.2963647720041813,-1.5598124178170563,0.21017549268098387,16.736901018110984,1818.0909100854135,0
5407,2.569984233729214e-05,-7.134335171248252,1818.0909327352394,1834.829167325817,1851.5650137551593,1868.3010861911293,1985.464556885252,2002.1882878819133,2018.9314110990526,2403.88758168743,2587.9852548232748,2604.729681887738,2721.872944281616,2738.623595195283,2755.3577125387537,2922.7346028375578,2939.460930190834,2956.195729988454,-3.4048744467864385,0.033210989566704804,0.27759137560794467,0.30329087574744285,0.139686506542803,-1.600613016524315,0.201772790020444,16.736902398586462,1818.09059442862,0
5408,5.038732108395814e-05,-7.148736534331671,1818.0974394934976,1834.8258949222704,1851.5604536049468,1868.3022469317186,1985.4603971825059,2002.1930567505842,2018.9275693960753,2403.884778188458,2587.9909431229357,2604.729057462349,2721.878219013551,2738.6209050099396,2755.352523828441,2922.7227640463257,2939.46281860261,2956.1962336824754,-3.4197890695043793,0.032719335716901124,0.4285923016541038,0.3927186513062486,0.287317792057725,-1.5667652262392395,0.20871925109612224,16.73687955135161,1818.0905312730167,0
5409,1.9534491390259344e-05,-7.134618671161547,1818.0909667895799,1834.8262954167828,1851.5650798031572,1868.2977643576955,1985.4644134755297,2002.197298025356,2018.9306594624884,2403.8849150304018,2587.990907742277,2604.726284836696,2721.88263028581,2738.6168810597505,2755.358635497324,2922.7368233337243,2939.463990104536,2956.2020946619227,-3.4418603342408316,0.032005089746861407,0.17646546544553474,0.27682202886776364,0.27520639452947293,-1.5691244190159919,0.2082274225338807,16.736949180982748,1818.090107901201,0
5410,5.3919458299232864e-05,-7.141315876022836,1818.0961760032847,1834.8260545059593,1851.5653232333007,1868.3021953732841,1985.471762405027,2002.1936032725712,2018.9293595600125,2403.8861398052954,2587.991188891739,2604.7267588598547,2721.876138528263,2738.6216495989124,2755.353006381577,2922.7232806830157,2939.468708528702,2956.191915394508,-3.4268881245513945,0.03248788187536543,0.06779754524913605,0.32795660902628976,0.3036071268324225,-1.5713371282342576,0.20776718517005302,16.73684169871203,1818.0929147257373,0
5411,4.549525530015296e-05,-7.148951759244861,1818.0943201234122,1834.8274346659944,1851.5665718695402,1868.29971869301,1985.4714540360067,2002.1958393444086,2018.929662049413,2403.8887058732375,2587.991694792964,2604.7291003895048,2721.8805343066947,2738.6163171025464,2755.3541374052397,2922.724756361486,2939.4681178874916,2956.199055769892,-3.44350136542906,0.03195261146742832,0.012766698994758446,0.2625332146675987,0.335345602109306,-1.5751564938120899,0.20697515981480982,16.736871907601685,1818.0927933699472,0
5412,4.817109208989374e-05,-7.146593279158969,1818.097050461425,1834.8269152860194,1851.5673278158947,1868.3007681749068,1985.4689280409973,2002.1948638063172,2018.929618397555,2403.889877551155,2587.9912358624133,2604.731684122645,2721.87979949998,2738.618139554337,2755.355126149064,2922.726705985282,2939.4624633235762,2956.196050673405,-3.4227035616157835,0.03262411429950174,0.02223752353845557,0.30202926941430586,0.357411714494438,-1.5777139672320921,0.20644650264645859,16.736853175732758,1818.0933632524632,0
5413,1.5440521044458984e-05,-7.127490463103573,1818.0935543919056,1834.82488888693,1851.5676972038725,1868.3005336280264,1985.4681878893864,2002.1925353690465,2018.9305247929158,2403.8835255151666,2587.992400051073,2604.7225438231,2721.8798331711027,2738.6211361555397,2755.3561691555906,2922.725046482691,2939.462645050458,2956.1958988506904,-3.4335075695671593,0.03227354032132924,0.1353724364257101,0.2522041183738424,0.20553914104004756,-1.5923635679409953,0.20344418885792934,16.736866448579775,1818.091706457779,0
5414,2.601945062793878e-05,-7.132525813952142,1818.093049737471,1834.8225002386996,1851.561057958608,1868.2995821184652,1985.471540694493,2002.1933767414896,2018.9319178782446,2403.8840649535327,2587.985405477209,2604.7227913367583,2721.881215767747,2738.6232879268814,2755.3570548745865,2922.7314759114774,2939.4626668104524,2956.195748824926,-3.411504902563597,0.032991513984702875,0.53666223876928,0.322000786561514,0.1850982830661021,-1.5855135864865562,0.20484256172482654,16.736905696180003,1818.0903750741936,0
5415,3.7856553826749514e-05,-7.139647974934833,1818.0962856294796,1834.825260521203,1851.5657675101418,1868.2958127631628,1985.468617874731,2002.1991410606383,2018.9294473362404,2403.8849115828807,2587.989631930079,2604.7311786339283,2721.8781262519815,2738.619998816281,2755.3549551026954,2922.7323447584795,2939.4597556001117,2956.20239579165,-3.4370113547022574,0.032160658642551174,0.3066530721268419,0.24989620274559377,0.5174467421143125,-1.561344301956857,0.20985377465745375,16.73689728546598,1818.0917111256438,0
5416,2.826123767028232e-05,-7.137443131360918,1818.0915724099966,1834.825504141406,1851.5649298221192,1868.2972978567077,1985.4635516920712,2002.1902866869991,2018.926175007074,2403.8851817459044,2587.991035614752,2604.7219981062212,2721.8816235319628,2738.6203701352165,2755.356314545276,2922.7252680274846,2939.459923589546,2956.191743258085,-3.3650706199392038,0.03455957543670849,0.717622702765616,0.36101017664140045,0.04126385989767889,-1.564670727032415,0.20915687153984416,16.736890236700138,1818.0893925006028,0
5417,3.7545957221540226e-05,-7.143802082578132,1818.0948937624166,1834.823364825896,1851.5667138535637,1868.2934536095115,1985.4606001947134,2002.1924254099936,2018.9262799912974,2403.8841849238634,2587.989245322554,2604.7256488320877,2721.8767565145654,2738.617568065555,2755.353813155681,2922.7303852940954,2939.4653403581174,2956.198751572192,-3.4423657660207025,0.03198891744472773,0.31986750839468325,0.4201000305318441,0.4043985231923821,-1.5630227418311893,0.20950184314485204,16.736931117071205,1818.088446267947,0
5418,4.192470617254983e-05,-7.1447106717590945,1818.090565925321,1834.8247826905315,1851.5669052674418,1868.3033156426707,1985.4622816535043,2002.196153945414,2018.932206513794,2403.889006238298,2587.991881288575,2604.7250175157064,2721.877533095524,2738.623409365238,2755.3578753384127,2922.7302430536183,2939.45998546665,2956.1928313879134,-3.4071308395451068,0.033136137010479315,0.4717443769584398,0.32139444923686766,0.23500406970140908,-1.5797891792901082,0.20601852659894865,16.73687721201941,1818.0917775238906,0
5419,4.114235439102484e-05,-7.14320776735904,1818.0967192528276,1834.8250496420342,1851.5631395751504,1868.2977021510305,1985.4659765364993,2002.197858747766,2018.9294570764305,2403.8871584169583,2587.99273429129,2604.72668647021,2721.878243567942,2738.6250289715576,2755.3577486557647,2922.730415868185,2939.4625722028827,2956.194725528689,-3.4234831942878143,0.03259868938643206,0.4022956672449798,0.35690620105899584,0.21672265733058205,-1.57220630403586,0.2075866774181851,16.736900056061383,1818.0914679421567,0
5420,4.6992374600010984e-05,-7.138045493652836,1818.0964939645232,1834.8236533407514,1851.563200860426,1868.304414399348,1985.4699703323593,2002.194080137435,2018.9309923224162,2403.8851000147743,2587.9916651554654,2604.7309026753196,2721.877284090418,2738.6207921174196,2755.3558073395056,2922.727463299495,2939.462103689913,2956.1940664409362,-3.425044744441526,0.0325478246222859,0.2574780541872712,0.3094796294053741,0.2625931121792118,-1.5828662078985352,0.20538557600168894,16.736858585425974,1818.0926477592798,0
5421,4.368615627262047e-05,-7.131142312437708,1818.0979548812893,1834.8270963319972,1851.5644154391496,1868.296493721921,1985.4692737197756,2002.193654684394,2018.9290136504371,2403.885191335369,2587.995369005415,2604.727617934016,2721.878680213255,2738.6153735804573,2755.359320114952,2922.7288241634756,2939.4617619630963,2956.1972622036506,-3.427677069612198,0.03246226082955162,0.26770110268844,0.2797593705091299,0.3446059634656855,-1.568120118486184,0.20843665049094015,16.736881639224027,1818.091836827266,0
5422,4.276902334856329e-05,-7.133443481558147,1818.0970387539587,1834.826306522805,1851.5664258164113,1868.3014240446228,1985.4649642654622,2002.1967257903405,2018.9303937332734,2403.8850959675206,2587.994398022959,2604.729028321813,2721.878369577945,2738.6171765364484,2755.3602589407938,2922.7273591768185,2939.4608293047327,2956.195820389018,-3.4256303710254197,0.03252876933112631,0.25599555068550267,0.3301787636798379,0.2488222318658435,-1.5749215329673287,0.20702379658684927,16.736860896221348,1818.0927973424334,0
5423,3.756045213392508e-05,-7.136808342436516,1818.0941861121669,1834.8263299069004,1851.561424454209,1868.2981387608374,1985.4619942895529,2002.1959435193069,2018.9254794950227,2403.8848763011088,2587.99057626011,2604.72814128987,2721.877876869868,2738.6182872348854,2755.3541081102344,2922.7282519064065,2939.4615725815484,2956.20135147623,-3.4118907372560385,0.03297878716943272,0.4487137879163736,0.28119540053762604,0.3462702787603742,-1.5750815693338476,0.20699066790162848,16.73691699223526,1818.0894863566784,0
5424,3.9675121769834656e-05,-7.134557695246836,1818.094122138845,1834.82854891771,1851.564920133112,1868.3016909915018,1985.4616435407386,2002.1966568239864,2018.932939370863,2403.8835651721633,2587.9876123091117,2604.7296551222594,2721.8826380729965,2738.618359624633,2755.354576402943,2922.7277630340086,2939.462674572155,2956.1988200875344,-3.4132253120651903,0.03293480386687201,0.20864592727077028,0.09933644065739555,0.3042048021854047,-1.5921673633248925,0.203484109463078,16.73687701783418,1818.091920988059,0
