,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,TTS_0_21,TTS_0_22,TTS_0_23,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1700,1.1573317034533397e-05,-6.311602813433233,1713.0301249727381,1716.3477675433874,1719.6653059845603,1726.2950269740097,1729.607204476794,1732.9266181894118,1739.5700767468015,1742.8748327729468,1746.193543664507,1752.8216702730483,1756.138429755694,1759.4557022337074,1902.0465659145798,1905.360980945267,1908.674985598564,1911.9874873696986,1918.619335691158,1921.9397623722023,1925.2576563482107,2641.5089788310206,2644.8193875027523,2648.1363359989978,2658.094844843572,2661.3993019516233,-3.0341165957381073,0.048117151002001354,0.34607102723728733,0.31327963854605834,0.09644896216428323,-2.733076505430738,0.06501895049956027,3.315982158407061,1713.0320916939704,0
1701,3.223572425703323e-05,-6.3166753812183565,1713.0307552696108,1716.345825043796,1719.6659646211822,1726.2967267019299,1729.609103712874,1732.9273859031673,1739.565911990582,1742.8727103789656,1746.1924179450418,1752.8220002394655,1756.138872498414,1759.4587968629014,1902.0462230172056,1905.3584142957745,1908.674882126223,1911.9913215388267,1918.6187388682322,1921.9386843684506,1925.2564642884386,2641.507462312933,2644.8210327555075,2648.137235209973,2658.0880219119495,2661.401322775715,-3.0816524625337296,0.045883373413722686,0.11480431232358335,0.5129000812822322,0.29862972651443176,-2.71136670179181,0.0664459328549369,3.3159794475986013,1713.0320731583436,0
1702,4.099013463559875e-06,-6.317230886100765,1713.0301607944127,1716.3478498055047,1719.6638475787513,1726.295670624098,1729.6093640600297,1732.9273082208022,1739.5633258456492,1742.8740230849155,1746.1932727339554,1752.8234704355884,1756.1395566607612,1759.4625595819864,1902.0481930028125,1905.3622314338534,1908.6751249825647,1911.9906003559975,1918.6186547690559,1921.9391233866447,1925.2566185598976,2641.5083257023775,2644.822119148979,2648.1368298238694,2658.0858248502104,2661.398276226211,-3.0969138894389405,0.04518844395975358,0.012950751022619469,0.4030144300940328,0.3202580961620496,-2.739928287660921,0.06457497754981498,3.3159752682182875,1713.032660059233,0
1703,1.3635171581912946e-05,-6.3240291799824995,1713.0294281312265,1716.3455452437202,1719.6607797899965,1726.297344259487,1729.6098864372332,1732.9263081856714,1739.560401204577,1742.87495042916,1746.1921714607727,1752.8221598343532,1756.1393382933393,1759.4486898453272,1902.0451342711156,1905.359135551965,1908.6761153007858,1911.988742055673,1918.6188812010744,1921.9405101563248,1925.2560367335702,2641.5076200027593,2644.816394956921,2648.130434441292,2658.08632341455,2661.4000119358775,-3.0446305069915245,0.04761390174148436,0.6728921722771118,0.3527576679376063,0.18428686158070762,-2.71796486845501,0.06600895472846986,3.3159739582087875,1713.0310987257367,0
1704,1.6304513426456456e-05,-6.314647224276063,1713.0343169759392,1716.3491832967425,1719.6639347243133,1726.2965160334527,1729.607483332508,1732.9275944831595,1739.5596370398691,1742.8728693517467,1746.1951797874453,1752.8210529055848,1756.1394744669644,1759.4617524704795,1902.0447105221951,1905.3609807006476,1908.673153877449,1911.9903718918,1918.6168035000778,1921.9407296865625,1925.256517483553,2641.5019516518582,2644.8241157603625,2648.140075660126,2658.0862746488833,2661.4000984755457,-3.0617334655278943,0.04680648742243618,0.03624789447279433,0.31583484519855,0.22027706228742128,-2.7750090246761983,0.06234891400837418,3.3159769537449377,1713.0322104409681,0
1705,3.2047807627651015e-05,-6.325678248217323,1713.0308364761743,1716.347303159397,1719.663631535186,1726.2962842413451,1729.6072873261464,1732.9270503411858,1739.558493740947,1742.8738829635204,1746.1955707173047,1752.8229018068273,1756.1393936576917,1759.4565965019594,1902.0486122127982,1905.363036284722,1908.674211547606,1911.9897136367758,1918.6183445574634,1921.939740825738,1925.2570337949164,2641.504418021875,2644.8241581882867,2648.1409320054977,2658.0874127723114,2661.3997877650127,-3.081120898161217,0.04590776986388753,0.025689425289338593,0.40586305838097037,0.11388139553505239,-2.737425863205901,0.06473677390996974,3.3159821154015114,1713.0318745997665,0
1706,-1.2994674061621212e-06,-6.315253600316379,1713.0346259178261,1716.34685807397,1719.6622460068306,1726.2970618521595,1729.6093507729934,1732.9255839087602,1739.5596375574314,1742.8747012843312,1746.1904133248465,1752.8213705341159,1756.1373900305907,1759.4573528216426,1902.0467949283052,1905.362730106961,1908.6758529345166,1911.9882453997072,1918.6187971213114,1921.9388364461759,1925.2504965753728,2641.505972767585,2644.8172376842012,2648.1305790086594,2658.085515580363,2661.400132818101,-3.0575155148221054,0.04700433183476192,0.5182870100217293,0.36638121183503713,0.31833650646247036,-2.7716786178407533,0.06255690741685646,3.315970416242041,1713.0316089106586,0
1707,3.7794375044001323e-06,-6.323641800863724,1713.027579698871,1716.3426669720616,1719.6624877289826,1726.2955899604053,1729.610597292767,1732.9275799282361,1739.5601030107084,1742.8755061338213,1746.193787578781,1752.8214611099318,1756.139265902961,1759.4547396768573,1902.0438702900356,1905.358783903346,1908.6751213611756,1911.9870963800035,1918.6144162579283,1921.9411536779262,1925.2556970755545,2641.5065511029993,2644.818077122397,2648.1324040766954,2658.0857772285435,2661.39785421404,-3.08231684660201,0.0458528993557879,0.23301767862244366,0.3885987597671634,0.27855254919128614,-2.7252032988323727,0.0655328786059794,3.315973522668061,1713.030959609987,0
1708,1.4796397218092122e-05,-6.323158678812987,1713.0281464307498,1716.3467396878507,1719.6632631037285,1726.2983844331866,1729.610265599879,1732.9251379021837,1739.5614680498695,1742.874841730819,1746.1923947257737,1752.822518231989,1756.139239468946,1759.456718409149,1902.0484397114687,1905.3605390359608,1908.6749704772049,1911.9878678277908,1918.6154091101394,1921.9404644845838,1925.2577836256714,2641.5035656297873,2644.8195790035675,2648.1360167760454,2658.085024953532,2661.400926036434,-3.078855546034802,0.04601188501217891,0.21714816358199188,0.4323679362664634,0.40284067365309606,-2.7223225270011575,0.06572193606163577,3.3159739924120424,1713.0318193759485,0
1709,3.0597923786658983e-05,-6.329115869054053,1713.0330130628315,1716.3496800858466,1719.6640658294434,1726.294630652576,1729.608040049384,1732.9284672828148,1739.5580127312564,1742.8733210172338,1746.1924971089732,1752.8226071378008,1756.138787755947,1759.456848562872,1902.0465044282791,1905.3611172564395,1908.6754134998503,1911.987229588683,1918.6170481998004,1921.9393484481386,1925.2573582198736,2641.5046806050145,2644.822910601208,2648.135087744823,2658.0869445678672,2661.401551835819,-3.092671747837175,0.04538054691367407,0.13283352084762703,0.5022976766360481,0.3386452125622341,-2.73139843988764,0.06512814815482916,3.3159781948743445,1713.0317105799652,0
1710,-7.314648675380716e-06,-6.320399274512476,1713.0328702925738,1716.3433730664808,1719.6629811146827,1726.2929082283783,1729.6080307232078,1732.9277692608102,1739.560462656644,1742.8733494016037,1746.193524463616,1752.8177101338326,1756.1376125497293,1759.4570814596516,1902.0483940995757,1905.3588907983185,1908.6750664084486,1911.9920620504388,1918.6156615151326,1921.9393615185759,1925.2567809173108,2641.512930345358,2644.8164402744005,2648.136711592262,2658.086751809388,2661.407378402671,-3.0770935280401996,0.04609303025022641,0.02730921492893405,0.3852514096487254,0.2339107823590898,-2.734597968586704,0.06492010177834762,3.3159881438672807,1713.0308699464185,0
1711,4.5798590647924075e-06,-6.318463585713486,1713.035015790128,1716.3456583579482,1719.66307788705,1726.2997661859117,1729.6091242006214,1732.9232203728295,1739.5591135438344,1742.8755188826804,1746.1920540193269,1752.8243759993072,1756.1401263338087,1759.4595367436725,1902.052027109246,1905.3615937035343,1908.6727227464687,1911.9885317123426,1918.6158128469979,1921.9411416408661,1925.2570065160667,2641.5042499274537,2644.8185772885995,2648.135983966098,2658.085049981302,2661.407406596351,-3.081436428108181,0.04589328687272601,0.07640883747743255,0.4650841735301565,0.2181530470954971,-2.7314421140376126,0.06512530380043205,3.3159763275449152,1713.0323402974443,0
1712,1.740869419039211e-05,-6.324393104103322,1713.0367580171228,1716.347206924032,1719.666245892127,1726.2943679261803,1729.6068093533004,1732.9266125055342,1739.5567159695788,1742.8746222178409,1746.1915428925136,1752.8224403010638,1756.1406166599672,1759.4560019590238,1902.0472148737088,1905.3634846856755,1908.6737117053683,1911.9885556576428,1918.6203675407705,1921.9387788063325,1925.2549507254034,2641.5034905433904,2644.8177319235356,2648.1367184195706,2658.0863512881574,2661.409004741562,-3.109039748552353,0.04464380404167773,0.05832032362251262,0.5490044369594624,0.2772644831575093,-2.7263825559386383,0.06545564404184406,3.3159795922469435,1713.0318127009598,0
1713,-3.15600411792421e-06,-6.316716718465301,1713.0353305269618,1716.3468031699483,1719.6643785853098,1726.2994407033382,1729.6092591621882,1732.9266867624883,1739.559882614398,1742.8705750454676,1746.1921404929944,1752.8240829835454,1756.1373338310318,1759.4576376204811,1902.0423210564081,1905.3581581038798,1908.6757921977292,1911.9882644645015,1918.6187305108535,1921.9378921955547,1925.2596951382613,2641.5020147747264,2644.817592357551,2648.13631056656,2658.085981573626,2661.405048624541,-3.0805116897598426,0.04593574578369442,0.14834751062298598,0.40709436807728183,0.27959371349335105,-2.7497161307089826,0.06394601093929857,3.3159744537723777,1713.0318511402338,0
1714,3.403506154496293e-06,-6.317217749645551,1713.035141623445,1716.3469577318724,1719.6645006361307,1726.3000758179883,1729.6094428229096,1732.9268494488756,1739.5602459182726,1742.8705164483993,1746.192128915332,1752.8241964512274,1756.1375917727946,1759.4572783365334,1902.043686112908,1905.3580098960604,1908.6757809681123,1911.9882748969244,1918.6191744673579,1921.937164846947,1925.2595446425214,2641.5021707974743,2644.8174637621637,2648.136465723517,2658.085509082771,2661.404304285852,-3.078510823146682,0.04602774909626751,0.1540681093696959,0.3942593968463892,0.2710512887931995,-2.7500301632692787,0.0639259329624968,3.315973213638518,1713.0319971669498,0
1715,7.91207198976598e-06,-6.32372199774874,1713.0317226985655,1716.3478320710924,1719.6631744739495,1726.2946226710162,1729.611935978834,1732.926680404146,1739.5579481650846,1742.8707432065125,1746.194489513792,1752.8218906243615,1756.1403506876293,1759.4570265100892,1902.0433588708738,1905.358746729606,1908.676211723373,1911.9897883769897,1918.6199570824901,1921.9370447055712,1925.2574600502073,2641.5060366774646,2644.8183297927153,2648.135805961743,2658.085405314168,2661.406247839818,-3.104339747830632,0.04485412381727892,0.1111983549593989,0.42076332429870567,0.2866635472132262,-2.7428963913888618,0.06438359647815363,3.315979402098325,1713.0315157791333,0
1716,9.017233679398418e-06,-6.309742257239653,1713.0288195368437,1716.3468240432348,1719.6614580163427,1726.2952205379295,1729.6070761766491,1732.9263752473794,1739.5622880006954,1742.8765293333831,1746.192874215264,1752.8220178515426,1756.1375756947207,1759.4568816210833,1902.0481223530094,1905.360536014039,1908.673841008834,1911.990362578486,1918.6157187500028,1921.9401095354244,1925.2575459938107,2641.5033504239464,2644.8185262873867,2648.1333112402704,2658.085358907764,2661.398423448959,-3.039751373414615,0.04784678399801924,0.19041874875139309,0.36365804869347973,0.18861363105035833,-2.7646162915975623,0.06300026844313357,3.315970794708697,1713.0316354242339,0
1717,1.3665692472205474e-05,-6.316464100427852,1713.027782021963,1716.346693095245,1719.6619578120426,1726.2971586109215,1729.608153137401,1732.925037267271,1739.5610520033815,1742.8735275501267,1746.1904270789528,1752.8240107835813,1756.1404987529131,1759.4566198441048,1902.0471732042588,1905.3597722161533,1908.6754106395508,1911.9909055178648,1918.6163533885526,1921.940559003447,1925.2587290953188,2641.5032807399393,2644.816702633302,2648.133173070929,2658.085371233871,2661.4020529606005,-3.063006606302461,0.04674693409271471,0.36648183664195955,0.23547102751300875,0.2726969852014658,-2.742609055814009,0.064402098833924,3.3159722002371894,1713.031658541919,0
1718,2.904040998146942e-05,-6.310607932063009,1713.0283080101792,1716.344860971799,1719.6621494989868,1726.2976441712135,1729.6103997905627,1732.9246629287225,1739.5638370682425,1742.8738141064025,1746.191499959591,1752.8239416248282,1756.1392044275906,1759.4561490521296,1902.0471330422345,1905.3590472994802,1908.6746756764849,1911.9901962978345,1918.6182733545083,1921.9417159954976,1925.2572215595908,2641.5012262056225,2644.8167378095254,2648.134574934317,2658.086274148049,2661.3989118649783,-3.03923622239171,0.047871438667632424,0.44697149711591605,0.25396578243852175,0.25068017112548024,-2.7392094280548367,0.06462141458159279,3.315969156348524,1713.0319046022018,0
1719,3.5059949703381974e-05,-6.318343931669878,1713.0284611627737,1716.3448876701855,1719.6618706553497,1726.2954544872375,1729.609068796579,1732.9274278378225,1739.562453030493,1742.8708441616534,1746.191430114099,1752.8223161448293,1756.1383153385764,1759.458987136933,1902.0444089077318,1905.361974320732,1908.6749651372875,1911.9905312179703,1918.6184189138828,1921.9386870088595,1925.257168867311,2641.5081895976236,2644.817979125129,2648.1355692566744,2658.085796370767,2661.4004828051957,-3.030488187493819,0.048292056792303195,0.6004185134704458,0.3298145591948969,0.1601969931679974,-2.711432024695,0.06644159255545966,3.315978221374679,1713.0313135335389,0
1720,3.600077741600323e-05,-6.312851229357979,1713.03214814235,1716.347399178512,1719.6606071937283,1726.2963542055797,1729.6082427486153,1732.9264416502815,1739.5625790167153,1742.8721012300311,1746.1922056493243,1752.8234863545808,1756.140968468704,1759.4560826481595,1902.0471737420621,1905.360961200759,1908.6729264843361,1911.990648367362,1918.6195987231563,1921.9395654376815,1925.2525339553672,2641.508063397226,2644.816646817614,2648.134808845843,2658.0864692196787,2661.408640330687,-3.002383676407171,0.04966853343819631,0.7140217139059742,0.3809454712503271,0.18844708588906522,-2.690849617609479,0.06782329102331698,3.31598138344479,1713.0315173087877,0
1721,-8.50714317704416e-07,-6.329660965975147,1713.028267762025,1716.347374295845,1719.6639683942244,1726.295113616261,1729.610340181463,1732.9281913970688,1739.5584822968697,1742.8762061406562,1746.1932388992927,1752.8214581803795,1756.1367886359421,1759.4587209029116,1902.044371669962,1905.3587514307858,1908.677015450808,1911.9877074024341,1918.6151143588302,1921.9379439480754,1925.257423299033,2641.5028269522113,2644.8216782438258,2648.1364514130496,2658.0844313105395,2661.4050120073525,-3.06054347802961,0.04686221971109411,0.2638318907900253,0.34029068668610707,0.21608108689502803,-2.7745529473058057,0.06237735642259968,3.3159787414854054,1713.0313214915159,0
1722,7.177070405284666e-06,-6.308538660318243,1713.03094638515,1716.3461539252137,1719.6633727981894,1726.2978624764867,1729.6100640096804,1732.9263447691364,1739.5628783222085,1742.8721011226166,1746.1960903797444,1752.8205071714344,1756.139876756458,1759.4529614483993,1902.0440342379652,1905.3596499694188,1908.6749654676914,1911.9889187804195,1918.6125246032034,1921.9397902512615,1925.24757385401,2641.503911370106,2644.822445909352,2648.137829254089,2658.0833645295806,2661.4067471423873,-3.0550305936597955,0.047121279135892584,0.45582483682647035,0.4268962041609661,0.3154290481318187,-2.7156950166660305,0.06615895544774629,3.3159818905675307,1713.0308209647487,0
1723,1.205934391792458e-05,-6.332843976288754,1713.0327519956304,1716.347281794203,1719.6612785903505,1726.2955982843537,1729.6088818216472,1732.9277039085362,1739.5594538681928,1742.872585534634,1746.1942514400748,1752.8230321393846,1756.1388111985575,1759.461810004503,1902.0443893288045,1905.3624214191489,1908.6797640213856,1911.9908119574852,1918.6171250910577,1921.9397338075034,1925.2576038074747,2641.503666537829,2644.818995167708,2648.135099923235,2658.08476566336,2661.39736453883,-3.0379166046847406,0.04793465236554057,0.30155732538064395,0.23119637344244603,0.27237613745315836,-2.7841462455219266,0.06178181302061498,3.3159685236443903,1713.0324853301256,0
1724,1.1667941563730321e-05,-6.340875965650591,1713.0308880142209,1716.3475790673604,1719.6613474476862,1726.298022050701,1729.6093888282683,1732.9279918506481,1739.5590587870536,1742.8738771659994,1746.194746067344,1752.8230032939905,1756.1404975595963,1759.4601779664888,1902.0444917165978,1905.3606888382296,1908.6797959959556,1911.9898898082206,1918.615296213125,1921.9375700986382,1925.2586618691128,2641.5035495375364,2644.820059464755,2648.133363921841,2658.0852188136337,2661.404628985745,-3.048822788607318,0.04741470868499018,0.3737498377315219,0.2529619857271219,0.30561231298057656,-2.7665079149256697,0.06288120830963462,3.315973332669307,1713.0322925543755,0
1725,6.477716643019451e-06,-6.2983135433011075,1713.0321716925218,1716.347825164819,1719.6616004266377,1726.2979259293927,1729.6089257953934,1732.9272817516157,1739.563768714347,1742.8731386570787,1746.1909046747576,1752.8214767730963,1756.1338416489582,1759.4525616938606,1902.0440960251633,1905.3613015321778,1908.6719149533849,1911.986960615222,1918.620402727586,1921.942142041611,1925.2580968661105,2641.502581326781,2644.821880387806,2648.1363237940086,2658.086653898389,2661.4012323299085,-3.0669618180307356,0.046562405236637634,0.3239027088093393,0.38450052024143044,0.06028709265510601,-2.76868816182757,0.06274426109364943,3.315978512023129,1713.0312619926747,0
1726,8.254371484729955e-06,-6.298017876181934,1713.03216135854,1716.3476596425135,1719.6612260757806,1726.2971656797376,1729.6085149204418,1732.9272266076753,1739.5636935449609,1742.8728790453927,1746.1908598594684,1752.821660555161,1756.1341723345297,1759.4522766923394,1902.043862838157,1905.361195328443,1908.6720127007923,1911.9868595559765,1918.6209706780614,1921.941672940313,1925.2585897851027,2641.5027360477156,2644.8220879119713,2648.1361797876148,2658.086429563136,2661.4008139389607,-3.076431005085673,0.04612357805900576,0.26857225673035606,0.35779943770094746,0.09402863874243961,-2.7736382747015815,0.062434437382859025,3.315978717195988,1713.0311579858044,0
1727,-1.4147667600183104e-06,-6.3114012487776705,1713.031560103474,1716.3487971492045,1719.661803456921,1726.2948777778922,1729.6071650853976,1732.9269856185324,1739.5601674220218,1742.8725370547904,1746.191910112967,1752.8215456493506,1756.134334428023,1759.4521433342236,1902.0410894228742,1905.3621998335739,1908.6710106680541,1911.9885168503351,1918.6219548287825,1921.9407915237264,1925.2609578780698,2641.5039387299876,2644.8238523520363,2648.13578077224,2658.0840463144764,2661.3993253939366,-3.0751741974705955,0.04618158296601415,0.1896868973995074,0.414115426379287,0.11797422709819938,-2.75367095179621,0.06369361532550799,3.3159791762604804,1713.0308872568542,0
1728,1.8659499494161936e-05,-6.304931536522843,1713.0299840699,1716.3463074363426,1719.6609120429098,1726.2975352358226,1729.609498656022,1732.9259783064997,1739.5598119254876,1742.8739947798827,1746.195261924326,1752.8241421833632,1756.1370764074056,1759.4579464309786,1902.0466186229892,1905.3597795968294,1908.6758265440405,1911.9870516386106,1918.6207103239801,1921.9399325590898,1925.2561175758956,2641.504674719105,2644.819945952356,2648.135963732956,2658.088461656286,2661.4023141573,-3.0531575043208705,0.047209624214761596,0.5095342717862891,0.36319812094317383,0.14053025510898198,-2.7473540163013634,0.06409723726967996,3.315978889250769,1713.031683342819,0
1729,8.739938757179263e-06,-6.339367210118497,1713.0310436392263,1716.343636719359,1719.6631254600084,1726.294624407717,1729.6064870854311,1732.9265939561762,1739.5615391391682,1742.8740157647512,1746.1933994541612,1752.823987454851,1756.1404545863284,1759.456899999385,1902.0462517701812,1905.3604542404353,1908.6736623616014,1911.99322980987,1918.6158376998148,1921.9398928110552,1925.2590083272482,2641.503273145604,2644.8209240705683,2648.136723149443,2658.0823122830507,2661.401139267584,-3.0272131750232427,0.04845047314670195,0.5491485887278407,0.38360585914278555,0.35643027434577235,-2.6982482921818507,0.06732334033146621,3.315974258897884,1713.0317485525072,0
1730,2.8871576949110412e-06,-6.299158598479784,1713.0302372948122,1716.3507691584853,1719.6620950771871,1726.2999765074187,1729.6113168739812,1732.9283191570732,1739.5592177624264,1742.8742267027872,1746.1932027002058,1752.821271903307,1756.136820799978,1759.4567084259406,1902.0447475868175,1905.3615733642919,1908.6787808339734,1911.9857381236081,1918.6185248555962,1921.9405002136846,1925.2528784911356,2641.5102713998413,2644.8210853188307,2648.1362039982064,2658.0935540689566,2661.399744942792,-3.086231037696818,0.045673773141272925,0.16352817936153055,0.44300317415380697,0.1406344802118864,-2.733800693222424,0.06497188161479323,3.31598426270324,1713.0317498711834,0
1731,3.655975232245929e-05,-6.319502305793346,1713.0294781474906,1716.346055438166,1719.6616127999664,1726.2924723059716,1729.6093105291745,1732.9268425821338,1739.5630698266666,1742.8756922633186,1746.1952621902537,1752.8184700853922,1756.1388424514437,1759.457354683767,1902.0464277089113,1905.3594336131418,1908.6776321403631,1911.988693696157,1918.6193904499798,1921.9408027797651,1925.25269855681,2641.5067011948577,2644.8256384594097,2648.136617038188,2658.0884269438257,2661.399712390157,-3.056972563530489,0.04702985982704423,0.4585533215255926,0.3954652830596872,0.22562582182760815,-2.723573479449271,0.06563977244692688,3.315984154539508,1713.0312948918715,0
1732,-1.7959605609330512e-05,-6.320094353375755,1713.029707547273,1716.346753203818,1719.6628912733781,1726.299432378816,1729.609680636921,1732.925656012781,1739.558085138398,1742.8724021331318,1746.1908525092326,1752.8224729762417,1756.1381048165642,1759.4571120394535,1902.0531745784974,1905.3606341782329,1908.6724324670458,1911.9877955530008,1918.6192815532058,1921.9402883039925,1925.2590765961731,2641.5089324356322,2644.816457011675,2648.1361717934387,2658.0845149167785,2661.3993282008546,-3.08407134121836,0.04577252122284357,0.08005988687690199,0.38828108369283343,0.16395580096748286,-2.7446629434690335,0.06426995990388173,3.315975116907391,1713.0317932781431,0
1733,4.909923991114216e-05,-6.315054854612523,1713.0299179475837,1716.3456546649509,1719.6647593008395,1726.2969475376028,1729.608037038404,1732.9259288755268,1739.5620122967307,1742.8767815304768,1746.1938997839623,1752.8245489513936,1756.1379568773227,1759.4579043865974,1902.057858816052,1905.3606810768515,1908.6788849234867,1911.9907747172392,1918.6185803091116,1921.9362562713231,1925.2502483964363,2641.507201448082,2644.823822439144,2648.135849907611,2658.091324484534,2661.3985429404797,-3.0813051434046552,0.04589931235480508,0.2032488217097025,0.3570183822576112,0.32070473093635976,-2.717608781946712,0.06603246381206085,3.3159804240655495,1713.0323325121594,0
1734,-1.0728466269699074e-05,-6.315029840978433,1713.0306523377126,1716.3437912679913,1719.6607682933864,1726.2921736850055,1729.6079219196904,1732.9267394691315,1739.5621295853134,1742.8748701960517,1746.1928804932343,1752.8234428445257,1756.1355821477778,1759.4556838423978,1902.0585148593898,1905.3596110922642,1908.671092632079,1911.990259780964,1918.61752178807,1921.9401265206543,1925.2539217491844,2641.5027971875165,2644.817212508683,2648.1370189871955,2658.086763006325,2661.3999652400967,-3.074048324959533,0.04623360682141189,0.6083198349272892,0.5126903482499161,0.32956506283570386,-2.6658256648038208,0.06954191151387805,3.31597585135817,1713.0313262906495,0
1735,-5.569595147628028e-06,-6.3242118295578535,1713.0288218046196,1716.34575835388,1719.6624212639497,1726.2901670424762,1729.6078831378309,1732.9288728459387,1739.5641870649943,1742.873615335135,1746.191947767071,1752.8234495775393,1756.137119044229,1759.4547233852131,1902.0597331932274,1905.3596195836917,1908.6719102253494,1911.9889799196944,1918.6194157332106,1921.9423299205623,1925.256367157638,2641.500625862574,2644.8145830450476,2648.139259688721,2658.0853475574663,2661.398254072668,-3.0959317296573516,0.04523284803438206,0.16639118047411353,0.46434897178749646,0.21434957646695252,-2.698423852470471,0.06731152206384633,3.315970504066618,1713.0319189279478,0
