,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
5417,1.4333891214855859e-05,-6.918721028013908,1703.489650378235,1731.1270108773388,1758.767752267332,1786.4004864096762,1896.9895866539923,1924.6307190140951,1952.2841678306604,1979.9376625756875,2007.5427876354536,2394.581557723377,2422.2263664971783,2588.068814900107,2615.7296522192614,2643.369328557124,2671.0170077680095,2698.6583078647536,2726.3088629446524,2753.952225815356,2892.15544664117,2919.80729275534,2947.4601959203237,-3.7020538433661647,0.0246728003291158,0.6766968492137199,0.4058109222014552,0.27818006722861655,-1.4037089788240646,0.2456840350877223,27.643804224664198,1703.4820314111892,0
5418,2.0220142461211305e-05,-6.913353867705918,1703.479343629894,1731.1192490012631,1758.7668589275527,1786.3874452021096,1896.9816655078912,1924.6222939252114,1952.2740671124081,1979.9397041973211,2007.5494477990758,2394.5807146388706,2422.2137729486044,2588.078374168989,2615.72744435789,2643.3716299363236,2671.033132437303,2698.648587427413,2726.2909584169315,2753.936902097187,2892.1548619152795,2919.808266514207,2947.4422062077588,-3.7959357228703285,0.022461877887262924,0.4532271686648503,0.313015998903603,0.42509178265844927,-1.4131639724507092,0.24337204126894213,27.643843747317213,1703.4764653049783,0
5419,5.885762112365523e-06,-6.917041059465117,1703.4916540982447,1731.1195365002106,1758.7663733897546,1786.412230674599,1897.003307937445,1924.612751455168,1952.3023594157619,1979.9269069338113,2007.5501107660004,2394.6172738507594,2422.2165035021244,2588.072197218082,2615.725135676556,2643.361157718876,2671.0124217113935,2698.6403452502636,2726.3010153114324,2753.945989676681,2892.144933998203,2919.8113398760606,2947.4398472534563,-3.7585848329349107,0.023316714083577886,0.0695372647156991,0.2554488427363941,0.32854006478420916,-1.4951922446823955,0.22420549827236771,27.6435408688254,1703.4865388594048,0
5420,6.08975782816637e-06,-6.916777031843159,1703.4926749336585,1731.1193123525136,1758.766543961196,1786.4112800681091,1897.0035073650472,1924.612295633312,1952.3017112333641,1979.9286851733957,2007.5496345368715,2394.6175326501207,2422.216259550179,2588.071937818348,2615.7228969357366,2643.3613511068334,2671.0133472395923,2698.6404007800425,2726.301404901664,2753.945754594916,2892.1446109569,2919.8120121846123,2947.4391638777583,-3.7569811737045358,0.02335413614543756,0.07712234510526282,0.26571053285488055,0.3354433981527245,-1.4897170688691752,0.2254364295011216,27.643536185668243,1703.4865945199567,0
5421,3.4001083800099897e-06,-6.920804709200444,1703.4683742132609,1731.120196808246,1758.7762086477599,1786.375714150077,1896.9890185980273,1924.6197287988516,1952.3003977366045,1979.9324077716249,2007.5526147407222,2394.588715722725,2422.212340249185,2588.083213224617,2615.7177776235185,2643.374690401711,2671.0251366417892,2698.6374905727384,2726.2906693914097,2753.938768833605,2892.151507063157,2919.8126362568546,2947.4332189704883,-3.7527359041402217,0.02345349149471908,0.6913322942437109,0.2790634402073173,0.3695445944350668,-1.4485679258257262,0.2349064507929374,27.64374418439109,1703.4784458139839,0
5422,5.7640483514340925e-06,-6.9171376473343456,1703.4860404612375,1731.1220837025605,1758.7531605499914,1786.4002991556908,1897.000243678073,1924.6148302796582,1952.290011412928,1979.9213591252094,2007.5459179359761,2394.5732406946286,2422.2199365571596,2588.068999423252,2615.734455017516,2643.381570830205,2671.021960797892,2698.656687593763,2726.302622521777,2753.949926792598,2892.1721658348297,2919.8122685073276,2947.4645720501967,-3.7825664676144233,0.02276419282616598,0.024846075496116986,0.34142622082727714,0.22955697137809694,-1.4445221563581487,0.2358587532384113,27.644045674444882,1703.4759273744467,0
5423,7.354879401555597e-06,-6.913617011311419,1703.4746827621993,1731.1174871245757,1758.759832341028,1786.385040388458,1896.9933558670934,1924.6295008628304,1952.2827831960365,1979.9242588264362,2007.546652823491,2394.58340993413,2422.214810848218,2588.0687281560827,2615.739434597083,2643.373072861143,2671.025681225487,2698.6503268854403,2726.3062753945837,2753.9457599190446,2892.1634931804438,2919.8019233678865,2947.4619709706126,-3.7655452354760035,0.023154983874248115,0.031321132255739265,0.349439142214897,0.09712888047990798,-1.447866657541142,0.23507124101104618,27.644031374910693,1703.474164426194,0
5424,2.1725374517846856e-05,-6.910928686908458,1703.4901119626427,1731.1273360394084,1758.7762219767233,1786.3829498648606,1896.9933508031284,1924.6340628852124,1952.270329760359,1979.9196705164782,2007.5478651834028,2394.5962736192187,2422.2184997590953,2588.0766391455877,2615.737362466107,2643.3667630695873,2671.030024882942,2698.663952040064,2726.300520982966,2753.946995626741,2892.159395204913,2919.787920198068,2947.4216126088645,-3.7563930055488473,0.02336787634499973,0.004825218356432517,0.2660192507135033,0.3749631562271978,-1.4569624343856424,0.2329427801373184,27.643686027232576,1703.4820119786648,0
5425,2.828675618119029e-06,-6.918324448607597,1703.4813639095003,1731.1358420290064,1758.7642016733816,1786.4109374231537,1896.9957991699584,1924.6337585131228,1952.287485859266,1979.9388671576748,2007.5486128608186,2394.6139619643855,2422.2134206183214,2588.0954313545744,2615.7370228535847,2643.3710619805347,2671.0166090446032,2698.660280300825,2726.309412464522,2753.952184666073,2892.1678648304824,2919.796803135216,2947.4280745550254,-3.786154572810574,0.02268265887127955,0.024299064921819383,0.32339069563618716,0.3007843455796433,-1.4585783712162799,0.2325666632918397,27.643670587517395,1703.487656425867,0
5426,1.5119146793509059e-05,-6.906187440580431,1703.499971949612,1731.135111302355,1758.7712955154395,1786.3787186080085,1896.9819998468224,1924.6339904777371,1952.2800416440593,1979.9278886447253,2007.5473112960606,2394.5959520166475,2422.220083897207,2588.0860648457888,2615.736198416108,2643.3575370364056,2671.0407694550104,2698.6705432124068,2726.2950649596696,2753.9428321761056,2892.15563061012,2919.774936235882,2947.4479341613514,-3.7758619638710287,0.022917328216960832,0.04830171305447827,0.3757691912958372,0.3492574762649725,-1.4551912297985115,0.2333557350639078,27.6436909353258,1703.4834246803073,0
5427,6.40554455731151e-06,-6.914253666970618,1703.4870797887284,1731.111300507869,1758.7604501948097,1786.3915224165953,1896.9910366939305,1924.6407958240989,1952.2813461544424,1979.9464370024486,2007.5538947920297,2394.5763416051295,2422.2088678505097,2588.078211958457,2615.7273989413884,2643.368145020111,2671.024169024894,2698.6727312944176,2726.295146776675,2753.9399571701047,2892.1664679465352,2919.799038307277,2947.4512808951035,-3.74048255272094,0.023742643289416814,0.4517698597145733,0.24275864937482883,0.33156318355324377,-1.469237951933995,0.23010076623584547,27.643820184438194,1703.4800834199846,0
5428,1.779461211882657e-05,-6.915132435058824,1703.466240241682,1731.1316798806706,1758.7710551993805,1786.4154949259846,1896.9857906966963,1924.636644642785,1952.2965220547967,1979.9174800426422,2007.5474135604993,2394.587815923345,2422.206281103066,2588.071740884447,2615.73533086831,2643.369153331765,2671.032647279135,2698.6708595594746,2726.3063034108427,2753.9462503467357,2892.14375664465,2919.8224516985174,2947.449101198643,-3.668098798036403,0.025524951933790258,0.8887242397739553,0.18536432754856702,0.18215170134833025,-1.4207012734971909,0.24154456868480154,27.643837230956503,1703.481522850757,0
5429,1.6883162201766488e-05,-6.912699177696376,1703.4952354947,1731.1151158053547,1758.7680971033958,1786.3722887694037,1896.9938732471558,1924.627753850888,1952.2927655348171,1979.9731991479737,2007.5371362839123,2394.5752051656805,2422.224047951205,2588.0790246020442,2615.722430286821,2643.3775427246264,2671.0211815448233,2698.6533743951904,2726.292223650699,2753.9419256199244,2892.171023135349,2919.796389147594,2947.441009987437,-3.686248967045773,0.02506584874587149,0.6949892238648786,0.41861371073894627,0.3325234548953291,-1.4230725563002202,0.24097247676684938,27.643707267254776,1703.4826220206644,0
5430,2.747418054977229e-05,-6.914073622321097,1703.4753735696313,1731.1351747830556,1758.7698778089634,1786.4164150514966,1896.990319593763,1924.6088971733438,1952.2884220309286,1979.9198325197185,2007.553431541904,2394.588163760329,2422.2215698659656,2588.0749840344492,2615.73356709541,2643.3642340804954,2671.0223372223554,2698.6747260613006,2726.306703331454,2753.942344725991,2892.1499818834313,2919.815958220559,2947.446881288231,-3.599999827932647,0.027323727148813565,0.9171406127139763,0.25920096550392735,0.13804011264649318,-1.369437046511322,0.2542500502250955,27.643815863854687,1703.4814950883986,0
5431,3.4019777250963814e-05,-6.916755260658813,1703.4629162558754,1731.1171802091621,1758.7674553486706,1786.3881224966078,1896.9893353826872,1924.613623371485,1952.280842818879,1979.9053872406714,2007.5500885316565,2394.5917866388622,2422.2132132072543,2588.0774055937204,2615.7276555190165,2643.37900209314,2671.0328146315264,2698.6713602721493,2726.301140075776,2753.9400916653276,2892.1560760888983,2919.8186743860224,2947.4371874198478,-3.6536288913800408,0.02589698072542065,0.8869000342389991,0.1675850130418659,0.36315458642007403,-1.3586929604503941,0.2569964620689387,27.64412376940777,1703.4707654143292,0
5432,2.243216079300202e-05,-6.91466632112483,1703.458851106596,1731.1161311780234,1758.7637132448947,1786.3841889115495,1896.9972639449015,1924.6083132708836,1952.2840527638793,1979.9210812715983,2007.5486591680874,2394.5994694618375,2422.200609856368,2588.0737445178925,2615.7321606729006,2643.3773750805976,2671.029887427135,2698.6652764998403,2726.302094192162,2753.9351938603263,2892.1506104668288,2919.810893006709,2947.440833451123,-3.6004469353680033,0.027311513237912338,0.9334603820339331,0.12956658949767852,0.28457862090338026,-1.3346569123195933,0.2632484772738608,27.644046286514683,1703.4715348625527,0
5433,2.180540413982975e-05,-6.915080135543992,1703.4559601698254,1731.1159611073574,1758.7642994962025,1786.385241396603,1896.9955442557796,1924.607864143267,1952.2860712815532,1979.9191921038835,2007.5456115583825,2394.602282447894,2422.2018161823057,2588.072932781717,2615.733607305313,2643.3780972593286,2671.0299409300083,2698.664195741706,2726.3024476051887,2753.935403967983,2892.1535106650185,2919.809632764788,2947.4403073986928,-3.5997425710426505,0.027330757270117776,0.9419137028394585,0.12425485769001088,0.2818334359687704,-1.331332024976516,0.26412520550766033,27.644073678454525,1703.4708870753846,0
5434,1.1838536043093134e-05,-6.918858031679697,1703.5056902040487,1731.132136833837,1758.764133111841,1786.402250931529,1896.9843826094811,1924.6325271586873,1952.2813429744601,1979.9145269686562,2007.5506430329856,2394.5608838575954,2422.2271083145124,2588.0854739487686,2615.7306652867314,2643.373917875315,2671.028799109185,2698.6703091462546,2726.293401384892,2753.946342961445,2892.159259676074,2919.810238894508,2947.4457772986025,-3.683860381192426,0.025125792239178227,0.8955618103367162,0.2549253440208692,0.09399779477629089,-1.3860917317260621,0.2500506624811377,27.64377459170471,1703.4824658168027,0
5435,1.5168692569338256e-05,-6.909768265215932,1703.455669319043,1731.1244540956754,1758.766101356489,1786.3998966124382,1896.9998569153488,1924.6275143031269,1952.2925344895964,1979.9277565616503,2007.5507404310838,2394.598471101187,2422.203031139447,2588.072063067097,2615.7206175585984,2643.362838799176,2671.0285573912165,2698.6613077652023,2726.3119156953553,2753.9523347472145,2892.1538802473888,2919.809950462807,2947.4332645077434,-3.7601549927459077,0.0232801318436966,0.3966765907801944,0.3521491095570386,0.4457799792992614,-1.4676711167584129,0.23046157880340812,27.64383481315684,1703.4788514792738,0
5436,2.310871726393923e-05,-6.921593233372389,1703.498732672224,1731.1214799752447,1758.7673252966315,1786.3933402099194,1896.987895861746,1924.608427228045,1952.274177825895,1979.927734055751,2007.5542719746945,2394.6039371685597,2422.2004767692138,2588.081759660733,2615.737410675727,2643.3682516010003,2671.0257926921104,2698.658906834015,2726.2917397490255,2753.9480385306933,2892.142263799921,2919.814512013176,2947.4484126900206,-3.7593485751018796,0.023298912924450313,0.18639064194322316,0.23591346056617435,0.36968501116121777,-1.4447762851335568,0.23579882235768473,27.643830372876323,1703.4790542226945,0
5437,1.4124173925400028e-05,-6.912063156586142,1703.462350007635,1731.1205773328086,1758.7651538646824,1786.3938307800706,1896.9834780041094,1924.6322803904159,1952.274202175153,1979.9444560447691,2007.5419530284946,2394.604626318528,2422.199265616379,2588.069380507706,2615.735385194468,2643.362161877588,2671.026422407601,2698.6838827391443,2726.2977301031456,2753.947620792456,2892.1690423390887,2919.8110616342283,2947.451624790383,-3.744067338095936,0.02365768338148961,0.4052419420649534,0.2224022761054114,0.5557327331454425,-1.4469045650139245,0.23529751012384464,27.644076147164036,1703.474476736062,0
5438,1.798423108244469e-05,-6.919621518376294,1703.4966980555055,1731.1197742180402,1758.7665228177623,1786.3922354869176,1896.9918112010935,1924.6099990423195,1952.2741861721674,1979.9144634873974,2007.5580536845594,2394.617174301491,2422.235708929426,2588.1017285560993,2615.731299532138,2643.3673922867533,2671.023257977353,2698.6439358669404,2726.2944752359963,2753.9380968593614,2892.151822965749,2919.809867204031,2947.451273878057,-3.7576939152197437,0.02333749661360186,0.19758964427731365,0.2998851152550983,0.11440086182553943,-1.445661680472211,0.23559013957652256,27.643874986618393,1703.479698055664,0
5439,2.7557479175479708e-05,-6.918093962188357,1703.4796734039899,1731.1215854703419,1758.7682254773242,1786.40229360725,1896.9956114644506,1924.6135263242763,1952.2828277224476,1979.9068345918286,2007.5513013439893,2394.60533542755,2422.2154696080756,2588.0853677754258,2615.7394009876157,2643.362081325236,2671.0273210576365,2698.6597098356015,2726.2933273070557,2753.955400635412,2892.15892641974,2919.8154914172633,2947.450691217221,-3.740488161894002,0.023742510113195166,0.12196863452967736,0.29116372934903834,0.20044234316038856,-1.4751573363625772,0.22874273466400352,27.64398923158515,1703.4771219281158,0
5440,2.5881331371630116e-05,-6.917175425672179,1703.4863712660297,1731.117642168899,1758.7693886542029,1786.3965252294768,1896.9980425476035,1924.6179469548915,1952.272031901231,1979.9152377772875,2007.5496105336858,2394.610051757716,2422.213879329692,2588.0787406353006,2615.7352007599648,2643.3703082563816,2671.02463194437,2698.652692191649,2726.293727371871,2753.951577252163,2892.1586296431933,2919.811610614945,2947.4494904406247,-3.7475953343132207,0.02357436622174123,0.11650974489708045,0.2995262994950705,0.25927464578287274,-1.4591829177569091,0.23242610841034542,27.643928239284833,1703.4777005054161,0
5441,1.3169627583355962e-05,-6.919955156823575,1703.476450569241,1731.1131012460037,1758.7683043436964,1786.40231988677,1896.9985382946898,1924.6176964917665,1952.272777417512,1979.9194520270971,2007.547057240617,2394.6027984122125,2422.2118860217424,2588.0764472355813,2615.7390581370055,2643.369147739219,2671.026934362168,2698.656213470621,2726.294745457521,2753.9550502779866,2892.161031677004,2919.8141178872343,2947.45066033311,-3.7458431633408598,0.02361570875093941,0.09648427758362654,0.2357530598955051,0.22880847645418423,-1.4890182801374172,0.22559401699155346,27.644013945134944,1703.4757670861507,0
5442,2.7342931617370027e-05,-6.913366445167209,1703.4685162133567,1731.122841982335,1758.7657201628872,1786.404352884113,1896.9961075970061,1924.6191387066983,1952.2819536013317,1979.9199031612866,2007.5467303892788,2394.5923841683825,2422.2045553453113,2588.0751807172146,2615.721184763352,2643.3671287628745,2671.0258618593716,2698.6613163584348,2726.3028703521895,2753.95239409439,2892.154844714282,2919.8084686501857,2947.4315157785586,-3.7170398666280944,0.024305809901218875,0.2524458419739133,0.20129802223671311,0.41770292054020763,-1.4957440489147131,0.22408181485716647,27.643835235482225,1703.477423450803,0
5443,1.6707608384279598e-05,-6.917887234633797,1703.4720731549094,1731.1244595946089,1758.7674394607704,1786.39688130229,1897.0007368876813,1924.6164080603187,1952.2730905458402,1979.9164823869476,2007.5570056186123,2394.5808107400617,2422.212817262659,2588.0834594142875,2615.71934187575,2643.376922644397,2671.0190323811157,2698.6624999954574,2726.301569407227,2753.9540114072156,2892.160711696118,2919.813630268263,2947.4303616463803,-3.7532315378671037,0.02344187003355312,0.4828260271895112,0.10026652312788986,0.347680797078026,-1.4751360408644119,0.22874760590635748,27.643895907320427,1703.4768383878306,0
